PC1,PC2,PC3,PC4,PC5
1.9243037274885235,-0.334687898155614,0.7686431917159746,-0.18013948745269157,-1.319930644645948
1.9356609339133912,0.5126524849245084,0.584255930370305,-0.00758264103596133,0.13232321219117277
1.9633398147128676,1.2116781552390514,0.6093087221133386,0.8633001517013581,0.007586567858365312
-1.0838447066024115,1.1344632213035346,0.5868468739057476,0.2350027979312234,0.44625939150193056
1.3189771917808468,1.669774491315992,0.7299051881606126,0.12658867490014744,-0.10368623997434753
1.464823111952969,0.054508966092253815,0.7035007572361134,-0.05085582282893709,-0.5917940770211172
1.2559389630796236,-0.5632073913847794,0.6890712154058599,-0.7620743631347909,-0.675499353102511
1.6814516994749769,0.5552525624771464,0.6044378409870254,0.17681220381789028,-0.04840912971330882
0.197343619558122,-0.5689266985794512,0.5737510966683584,0.17788559568758536,-0.6021705362285734
2.6174802605824192,0.3724454182619401,0.5448370231722677,0.06770934885404029,-0.021777709752354976
1.9386744562362304,0.5330646000538557,0.4223568980334746,0.12325718692342563,0.9623701966133296
-0.04806464413949182,-0.25762496910225674,0.693806742789008,-0.7489984628214137,-0.17223521896679544
2.3332080871878,0.5387412559024599,0.8523840846378559,-0.20548215698948286,-1.5808950528816335
1.868735064087939,0.6657229757400568,0.6060330042367882,-1.2347359833609801,0.3617895587883118
2.288610689259696,0.2774301123389663,0.8052465718161882,-0.30423973161709056,-1.4145099907457113
-0.8119681239210531,-0.8571125817505006,0.6503871395933398,-0.29516139011537146,-0.8219559845553136
2.470357607897698,-1.610359206337362,0.47136478956441286,0.7011318423524379,-0.627658118696108
-0.22256794296440005,0.5630105412939332,0.6616959367352319,1.3439289408744834,-0.6566456505968475
1.691553926759915,1.1652019346979114,0.6987957812479578,-0.08432027797952192,-0.2286353228374653
0.2161034021680364,-0.48461980897547513,0.5377978382267365,-0.27143587016593734,-0.30773228674137965
1.167472973975722,0.5574745074076212,0.7570817017849284,-0.15182327370735682,-0.6426515663738861
-1.648155497167758,-0.053772190341396874,0.5274332651118039,0.0789339434158675,0.5366694795390232
-0.4001059487484784,2.0752224556889236,0.652478730593057,0.19320376533129385,0.2673205031900508
3.0150194549294405,2.7029702892937744,0.7043065572419964,0.5405803837491884,-0.030243473604464013
2.1897507246643886,1.6999687269114108,0.7006806848728537,0.08146865110054904,-0.1971905550884668
1.2894214265554864,-1.742894041672717,0.6902495008056038,-2.110884940524122,-0.7740464423599046
-1.561820052428185,0.3359755076346715,0.6022427312657236,0.08470232077228758,0.22123346267655758
-1.7394951366786024,-0.5776797483862713,0.7456144840864796,-0.08176385123926974,-0.9801995470132481
3.211831629963097,0.7261317697421367,0.5150027758225881,0.7092323313134162,-0.030320110853619135
-0.8209704584989785,0.575148989068797,0.7894014314306478,-0.5851809711570815,-0.7900147917518543
0.48995385310075923,0.9226568083331119,0.6605044583877054,0.33363087952322695,-0.6586101236912283
-0.3411160503868604,-0.05000059850710496,0.45304353941769965,0.6465629246734991,0.5352041099993149
-0.893478987677143,-0.7376158052799506,0.7689766317402643,-0.5534662586423353,-1.3353320777756192
-0.44940235792920324,1.4782433896374347,0.6525930483207626,-0.38168665007442737,0.35534315659801363
-0.871599346954317,-1.5034592887937213,0.47198470337853643,0.5746698037373488,-0.12470422929995029
1.9149642129907702,-1.4125877362317567,0.30603190967738797,0.18864578962452122,0.7902784947857252
-0.046892406337523916,1.4878887886937369,0.7581383009790836,0.4951711500270507,-0.7414563071874987
2.1081773349013706,0.47639826774177035,0.609906998179077,-0.9378160966912359,0.166613907742255
2.927618510462431,-1.9274120302112199,0.6629405128219947,-0.3785113092683143,-1.7225247348287855
-2.4728633812826564,1.9145449505413508,0.8257985832666612,0.061951328905315954,-0.0782472370990051
-0.1772770764905521,2.256679633891888,0.6489608512219558,0.5443692202756075,0.32476212614484457
0.11676966532604172,1.1052376791391034,0.6531408068055164,0.2631312804910467,-0.34984821676616673
2.020681897202938,-1.8956436286604645,0.6019111190108084,-2.1574726605288297,-0.5283663714541867
2.6014519353035928,-2.088083403231828,0.19352429484980177,-0.9222142032628893,1.3094300986423164
1.6382545273609024,-1.3462457279307305,0.5682283454699768,-1.9502386473274715,0.0369948454505449
3.0428535738439617,0.9859980813162402,0.5300553026753568,0.5791708615404124,0.1329681589235407
2.7256147608567725,0.17242822564104293,0.43644227622530923,0.09671471260930588,0.5355594828720287
3.910442669374303,2.7771404530635553,0.6320422583770365,-0.48137160798604006,0.39536295181506087
1.9882911767298348,0.04962380203682913,0.6746162719858178,-0.26705838069590443,-0.6751137094760408
3.1649063579962093,0.3679329432003917,0.451318883342466,-0.31811712362620775,0.5336045882606326
-1.2738736063409704,0.6476799634244447,0.5647871892350995,0.7328102234544488,0.3060370064314731
0.2638407576109522,-1.410935654318762,0.5092672648884639,-0.047052229021086925,-0.5357022610270209
1.2101485381278052,0.34138270947836,0.8582520042523505,-0.7562648301157427,-1.2350533967592643
2.2517098144076395,-1.7672759082757612,0.24798435881818612,-0.06973408845048697,1.037832423586404
-1.5980114572243775,0.8675259951677301,0.766667647126895,-0.0007065433650986401,-0.40613873558310404
0.10811065623354539,-0.0455663042800687,0.5294431305697865,0.37675030402621484,-0.10261284476953743
3.343182470153612,0.571355402836931,0.4123536320464853,-0.2133319985057216,0.8218762176528764
2.646599186186747,-1.4420895745006115,0.7244742544590579,0.18099572153502283,-1.995284286591159
-1.432759122084738,-0.457535080088283,0.7368032885400606,-0.22286394828415065,-0.7658985296854792
0.8829535784868706,-0.7001341007639929,0.6396509762145014,0.6349762786890344,-1.4468314638866036
1.4686075841965587,-1.7950520609271763,0.6971557443699624,-1.008862338659403,-1.3210905257188261
3.7945575877244853,1.7536525520874955,0.6122892684405228,-0.992749412838677,0.186187281536566
1.447913559595894,0.5826085085618281,0.5415664721755217,-0.47557079039201333,0.711790260305032
2.366290484478104,0.7512200936261998,0.538663613174309,-0.4694988322958952,0.4799313431807629
-0.8424721067508321,0.2872220304694537,0.4779870175986684,0.3836110409662151,0.5886893182019521
4.3142161144746325,-2.849555062466921,0.17645202492535528,1.750644586399116,-0.4120510904165365
0.2908030052473192,-4.979216914279128,-0.22331164185236543,0.945615669020094,1.8220584419961428
1.9277317404443508,0.3880846864198114,0.6683154218115378,-0.9051233620512802,-0.25148206357771413
0.0071545069471107515,0.970908944553957,0.41769288156927037,1.2204600952015525,0.978776585435762
-1.2054966945459613,-0.9624340948056902,0.6198673065128514,-0.7588810157789446,-0.13920202203555518
-1.5189407744395005,1.4351474156317654,0.6258855914852145,0.10338476909217172,0.6968265668070306
0.5424015711048359,2.1164174397638815,0.5758317153788628,0.9970870258172689,-0.053917717033809015
-0.6165644015651149,0.10180465180564918,0.3795694382403111,-0.7071584514002561,1.6280814668188976
0.8215266294635583,1.085101709353412,0.6239999979216837,-1.004549184492775,0.836255490208977
1.6213903439351949,0.36419862731456903,0.6280954690930458,0.013434589560820807,-0.15589598728584358
-5.756112588292457,0.6312219758186147,1.0590902007736676,0.6875381839540571,-0.45115658681925347
-0.2803872679883347,-0.010125564748599198,0.21392636461595269,1.0019328122592546,1.8183017008671654
2.895114383895455,0.24225022869132187,0.5879298206133934,-0.6923983931045733,-0.22921965667415803
-1.7151161542423188,-0.4758062380137404,0.5942750639552784,-0.8273850554846109,0.2980881313777833
-0.08302030159051067,-0.451244041452914,0.4468076482033617,1.1675927773993198,0.0538693751755789
-1.132383007821194,-0.9173669896960818,0.6314062261064177,0.058432779460660694,-0.7450625957049396
2.5374532037249793,-2.6742312177764394,0.18028737214667612,0.09988338857938298,0.8327715369712997
2.099482765738982,0.3825920244003181,0.6740944116077765,0.05556394451262698,-0.5878027997579724
-1.3560332192970537,0.5060711135547471,0.703352546028827,-0.28851137476041294,-0.1866345882711072
0.8760994417821579,-0.8196842236162487,0.6044673491638487,-1.6925306734764893,0.20093046247717983
4.4410762425967105,1.1310243226212378,0.5666936295787521,-0.4084698219882076,-0.26603434920165464
3.7842381083688803,0.7920246382423769,0.6374123700044891,-1.0838950659364948,-0.2201747497468407
0.3370670128071177,2.723412858646052,0.7334384003394933,0.7829275708422507,-0.2755851580451777
-2.2312420658433494,-0.5419799623711742,0.41952484405698726,-1.5540644218343738,1.6127194640347111
-0.41043714968281714,1.5523386373257002,0.7045478552038636,0.3578638811035333,-0.2028130824758755
-2.508145479769553,-0.025078283702668715,0.6414075914805478,-0.2984216061967619,0.286389330109595
-0.9815698004848259,1.1739463083232144,0.5724896364004852,-0.031172983092220555,0.772337308836909
3.4848536394610283,1.5396415927405118,0.5231743732828162,0.180572160716939,0.37667107478491585
-1.7048812956241979,2.164848390932209,0.5720587935230307,0.6215936707339285,1.385399809073917
2.25259144576093,-1.3360523789104284,0.5956964608044014,-0.8998130961326745,-0.6145789429934914
0.04886629088364483,-3.414143313696763,-0.20153364910958177,3.3719781320941484,1.9110364999426952
1.794543479210609,-3.9254812560305945,0.015054788620005225,1.372484893361839,0.9906119940516119
-3.1878224476064716,-2.8901023245196376,0.3387622823202393,0.3209815465615308,0.8248936813442216
-3.3632649904804817,-2.5575740523418515,0.36368083770606924,0.6125075251818427,0.6432232111778301
-1.6064970521440252,0.30995888193231375,0.5630999597840561,-0.45920703925926226,0.8124207363461378
2.162761039316323,1.1644978164747097,0.5912056745013566,-0.07013106570019471,0.24724487503268183
2.5673356648377585,-0.10831224760405969,0.3711048077421989,0.5790957718990168,0.6925512772118526
1.7435871354980983,0.1508545162358099,0.4589583365847308,0.16120016349339938,0.6961609600596936
-0.15178826248376004,2.4980126065821286,0.648925310106219,-0.42114722114431263,0.6494637560097877
-0.5786490244610163,0.029762490874113628,0.6268633165816071,-0.41217943431584053,-0.21133956574616647
-1.3809136559811628,0.19857961016651318,0.7333266880139697,0.33226646732491577,-0.8025716392158393
2.431667064338899,-1.3201677516202095,0.5222206018176998,0.8227364923373142,-0.8878049872817079
2.384500780173927,0.679743980459775,0.5415901401050777,-0.3794524120896692,0.3790517196254258
1.9418226991999274,-1.1478043077755555,0.526598397617348,0.6483277833465491,-0.48993206669629696
1.7512163756796215,-2.9673728490145477,0.25259296947371834,-2.6693472127506066,1.5352281041587348
-1.563220560008526,0.6205456379605253,0.6939486558477176,0.5018245443581227,-0.20971242704864038
2.49094931520575,0.35750879751818304,0.6436070872742289,-0.3705594658671683,-0.44098993214432963
-0.9913869511256161,1.7149907512261056,0.6507892811102662,0.3341080894519749,0.4341295535996972
-1.1077679261831124,0.8713408346331929,0.6673896193919531,0.2322551770032103,0.007791544242033898
-1.8532810975573657,0.6651833073847956,0.7265570265636225,0.1891151410012445,-0.25392693510099734
-1.616870991229273,0.15055694158969762,0.6081192924510236,-0.1442647341928174,0.15510430328447988
-1.0863309429200168,-0.33653730028401146,0.6049103439962141,-0.6844331467004293,0.10290546016377242
-0.44747762177437245,0.31072622235996356,0.5785713983195317,0.4116468789276223,0.006832579676818902
-1.3009346834894953,0.9930100325735424,0.6551533214609678,-0.2305004144443032,0.31523265772127135
-1.322385476153293,0.38357370483862996,0.5760709296494038,-0.003350620094096958,0.5100393694110429
-1.45485468092825,0.6108327161659778,0.688182596288521,0.07975470251454844,-0.18949191297013745
-1.3500535652961938,-0.4594153089157188,0.5108105647580697,-0.15461514113968852,0.662344756164692
-3.9690749548287254,-0.11602526002487155,0.8070449642551051,0.43994381816835004,-0.4780943206607246
1.4197032220554715,-0.2564775556477086,0.5627735279373669,-1.597558366541652,0.6498335204600345
-1.1657830441040444,1.387718826790822,0.7285255555708334,-0.18277321422957016,-0.06694029216102228
-0.5834875481644977,2.1517687544918047,0.6822783884813679,-1.03311634921667,0.6745191016819385
-1.6484484190737796,0.8722921006408981,0.6268571787705394,-0.5886931092184609,0.7068595209216303
1.809400645880793,0.7744702203929934,0.7607821175907333,-0.1305671294225482,-0.8005797050505162
-0.013677466520899646,-4.58866834264679,0.0878052997785861,-1.0785802008381662,1.2171726852468239
-1.65779472146544,0.9154749020393059,0.8371488658152946,-0.025110694570621837,-0.861598115495699
-1.7014445281761392,0.649122919282265,0.5859274073264278,0.2526949615376286,0.7131494623513452
-2.8877410454653285,-1.832958598651687,0.6413268126134527,0.6355620202386681,-0.587026886442485
-0.8499437538973356,-0.5589948043898804,0.6870644104377265,-0.5837439676966408,-0.6707568138182843
-1.751782376525427,-0.9066381581139212,0.7158014594101133,-0.08583152993992206,-0.8548820623793395
-1.7332488775539274,-0.5007616182445689,0.6873857874756027,0.27301804669365415,-0.5161787646819667
-1.5036870302751237,-0.6313682614023625,0.5857769311860976,-0.14459961182497635,-0.012556096635125592
0.5638863428161227,0.8482219821353666,0.4298492146029088,0.4322145045877,0.8472812815298096
0.04837577804479548,-1.741778432723641,0.39434158447588863,-1.2418920458404352,0.6081440221864187
-0.1605568529649119,-0.036038547484804076,0.8192559256648069,0.9777233251536822,-1.9055347766930053
-0.28094075773783556,-0.18143479768400414,0.5853175184536813,0.42042946303332995,-0.2688656667803845
0.04956576954265218,1.1733605852582423,0.6507269529571256,0.3333835430761751,-0.2359003876702154
-0.36021983421650494,0.4721724856447876,0.8856731962396948,0.2671327618294739,-1.5508112283287956
-1.6803967818158756,-1.0188847094528108,0.6063009415214952,-3.331231902680377,1.0274446277029965
-1.8669920272048415,0.4269477285638653,0.5586153935498075,-0.5613216864890702,1.0000304336432198
-0.7692638865893118,-1.2840813782781295,0.8088488182864163,-0.7358569069609563,-1.610724780463329
3.302577115261535,-0.3141108260366764,0.8486156161843907,0.1682868113584414,-2.614183643755645
-1.6300127019986277,-0.383147872561948,0.6685136677489557,0.16747313877587333,-0.3562471040850291
-0.551797658726358,-0.09813623191846876,0.5997425294438109,-0.20651150250133252,-0.077185498518692
-2.557452949764656,-0.1839546039039457,0.5797882435648936,-0.004165241696111153,0.5620562025498822
-1.7236862539408708,0.4587598146028518,0.866456567705415,0.1529191379947151,-1.1891650615106315
-1.4628792202044227,0.13857540962619327,0.7668533261633724,0.21061595972269243,-0.8141390935141105
-0.7137369721781394,-0.7358864082013062,0.5108549756734982,1.5461798978138057,-0.2710382101572115
-1.4850473997291616,-0.015500830518105219,0.6191407018456907,-1.0802830393152008,0.34275176183954564
-0.2787859583737149,-0.04092004348619443,0.5911019709701695,1.0267529245892744,-0.2882848509395382
-5.093682591810533,-4.890352962188904,0.5567939306412625,-0.4766201790047202,-0.5648347424167373
3.0168886131076103,-0.7729632217566572,0.4954609888104651,0.6427543004180025,-0.6031370996399158
2.3916061058768667,-0.340145633542004,0.5867306899276709,0.6368463094849686,-0.8112348706496822
-1.2582799015052835,0.3391425878219685,0.6223792694400744,-0.6671044008359369,0.2648010252945734
1.9568061372121484,-0.21629288858325055,0.5093302074449467,0.3741489992399002,0.05475867328617646
2.468780040854948,-2.091526317593539,0.2339407247556441,0.2414558604838358,0.7139275827689383
1.944833911015142,-0.4492929843123481,0.4495574029631129,0.7068523585203812,0.09197679579603492
-3.841000761592681,0.22382841459081582,0.911402223817574,1.2113201580817619,-1.0628384167223663
-1.1725648978271224,0.433587867092961,0.6404249197522214,-0.2679527466903228,0.10011235990454272
2.843143363190497,0.07185907335319891,0.4212230863502935,-0.9317744078002196,0.8555468887407089
1.5416932803031518,-0.33870394969012296,0.47082161855308147,-1.0673138584485917,0.8919088799394469
2.47344388596438,1.420941683881774,0.583471318401029,-0.37948872386899957,0.4430522564626004
2.0564426816479697,0.34029937830979257,0.5850626553070772,0.5738988186341482,-0.2552857544607017
-0.1071003697490431,-0.9491830828928384,0.5226059967654265,0.476386969443787,-0.4169726244499966
-2.5283277286313632,-0.6021830912149685,0.6472726445232964,0.1967409648993395,-0.08432507046790153
-2.118659211509226,-0.10921620087732917,0.5867252691868443,0.44192315751154876,0.20984903335119934
2.350942308814315,-1.7047678870954492,0.15389784993303088,0.33106337015690596,1.4334660822835699
3.5130118774500616,-0.5948961250307295,0.22565416370639158,2.1344929106115065,0.6312858394768132
0.705302812148306,-1.3467975267887462,0.36718496902348713,0.8726642070435632,-0.050881744768891866
2.6402153849145598,-1.192170012115323,0.23808690563912882,0.4599070605639358,0.9421367044561108
-0.9604246364862982,-0.8316566221572296,0.21925160888026138,1.8918132042182048,1.2417130438297466
2.4899164444013704,-1.536663626059421,0.6303563405910217,0.7097810281857363,-1.6023044235470312
-0.15914022199149902,1.1109416592993886,0.6158964074288682,-1.5947417844413727,0.7274879894339136
-1.0011377392208636,1.0547483514553644,0.741524375575654,0.9073596338501644,-0.41943428898261575
-0.6363515665472673,-0.018341104590091306,0.6440975377383845,-0.25429517387965855,-0.1345979947196575
-0.7196196510294134,0.7236935090491122,0.49390793827914453,1.0710891560571836,0.7116826105561241
0.6293641933968761,0.34845068867871026,0.6894619059160305,0.6305401978071733,-1.1391518172618154
1.55892907836699,3.630394304226322,0.7160115187293249,-0.1614051718607555,0.3006482803421863
1.1803704983623315,-1.8965495373209886,0.2296761696532733,-0.001070795456999039,0.6616371351562158
1.0957553218663263,4.391803088632773,0.6703412409350428,1.5067929551012622,0.7066891380382245
-1.094041296145638,-4.445495418027388,0.26015004793533303,-0.6444889335495297,0.12401308240263045
-1.6631098769815034,-0.1152910390023373,0.644085891608396,-0.28917654615945726,0.33233564118364034
-1.9135600226950265,-0.313245248235528,0.4791488090282489,0.43483984251917757,0.6563645122971161
0.06640252561296765,-1.7820614125080563,0.1353214739425706,-2.790802766391424,2.628743562711786
1.8891794393727297,0.09419854955735942,0.5026393236395541,-1.0344142912627636,0.7162020747353668
2.5316403111209436,-1.0927902532167517,0.43317497720685255,1.04231887463181,-0.23289119650622028
-1.578951326324765,0.15260008521379562,0.5787771577780023,-1.5752148379561612,1.1782673448420191
-3.0649053502796657,-1.2825625808928645,0.7034851707662282,-1.019442857418534,-0.3297397460265234
-1.4059432946587451,-0.9121102567048479,0.62636990818536,0.12643424080374538,-0.48489681772037224
2.211971222234822,-1.742176781418749,0.12674515502733316,0.9022308447200516,1.2757221704053265
-1.1887538154559758,-0.2644791233538807,0.637049810993571,0.48812905295671205,-0.5469321511694907
-0.5255500872716693,1.5785482773008814,0.6088489886454997,0.13291323826883816,0.574587705694034
-0.325062657877939,2.639810533654202,-1.9442989151394277,-0.14264575611143368,0.41410112664007387
1.9421628381921388,-0.041638721286187966,-2.100910760546984,0.17835234786249068,-0.14338996747464125
-0.6813295875253194,0.7321310499970192,-2.0197742017623797,-0.3969228967804919,-0.006345561300026209
-1.1537303502785197,-0.5298223588003689,-1.8989182466549162,-0.4223666123387338,-1.0445130369694566
2.57399471397205,0.4442378517293279,-2.215779690997368,-0.5675875833839821,0.8158362678462427
2.8310456766571805,0.9087799605921542,-2.153137893437502,-0.279588746294947,0.4542463718582096
0.16032728884458136,2.466960240085155,-1.8743389626879876,0.6104901460596842,-0.47201572310206746
-1.5332414404640862,-3.1065162124470516,-2.3236930912974723,-1.002149866758305,0.49173449369922806
-2.211358075458211,-0.20563238454382135,-2.0338299623574008,1.2706367897476298,-0.32494082458391976
2.7455144313792474,-0.6164829032224176,-2.254760835740745,-0.02503136365877888,0.30546181420025087
-2.1318667727223164,-0.7514190339441847,-1.9401238399637852,-0.32646960175652795,-0.6636167582381873
1.1639041170161042,-0.7448939395271428,-2.206271384641843,-1.3423209039283548,0.933254942884421
0.24400073562611052,-0.21443933638897236,-2.240125759035506,0.4243279188004567,0.362845932086621
2.6163121261685696,0.006336925906545427,-2.056826673493251,-0.6238811799912337,-0.35528241055373805
-1.5402275000948007,0.9978410397187272,-1.8074079813995276,0.2959694124822013,-0.9742483027973968
3.388264204665057,1.7802551854793744,-2.0666957067910965,-0.4737212446035153,0.24498759034106063
-1.5503330609426835,0.32683969524293877,-1.9187625108621693,0.5925898236396017,-0.821861706282529
0.6402714064326823,0.20702589126346152,-2.132391117578932,0.345792492391431,-0.15412854760416986
1.993154073654399,-0.4221277344499109,-2.1235187543395715,-0.18196521162082469,-0.11133921101162719
1.4289899060205102,0.5563503372198965,-2.1757713582240803,0.7063032953137772,-0.1279884211181173
3.3248027449636104,-0.9943839606564342,-2.101265396920842,-0.306492373116841,-0.9304186913760141
-1.7683000378347224,0.8702307009462427,-1.8503405781808555,-0.027431216772227755,-0.6325591616918627
2.7026841238235435,-1.2133609694239338,-2.625173802451569,2.9789883467840017,1.342395160059119
-2.8127981298799805,-0.9096624175196064,-2.0549423112836758,-0.5923606972899907,0.1919912003499338
