PC1,PC2,PC3,PC4,PC5
-2.4020740984947113,0.3566149357646596,-1.8318393143142104,-0.05157069797937254,-0.7697113801914873
0.9818634023032359,-1.4499651552817243,-2.0054490650483614,-0.5687946120986511,-1.5543228471593868
-1.7074087754803768,0.34492471351796616,-2.1171986298826067,-0.33252578872794847,0.7601623686656432
0.48174790094466863,0.5180083011326835,-2.1069639515065393,0.1397644360823197,0.6396436334496642
-2.3039177512007822,-0.3867696482345564,-1.8815620529487185,0.21592398305002675,-0.993293134230034
-0.4538595508964092,0.10783534614025149,-1.8999663563646578,-0.19795908934973408,-1.0873476693406339
1.449921003208689,0.9834144751709388,-1.8656504021287996,-0.661441164424771,-0.6738841589397513
-1.4497781498336173,0.07299405535487491,-2.031333923675508,0.254675771357168,-0.025374273404660377
-1.6278712859978126,-1.444227228568324,-2.136265297074041,-0.2640165745023329,-0.0649283184576101
-0.9974643798317183,1.0529753004931437,-2.036557611588209,-0.08844061131429619,0.3778649635787543
0.8473682664671405,1.5654867150672547,-1.9640515907309866,-0.23146795958707356,0.3569730773716827
0.21672041047680296,-0.20703903344268237,-2.153940791953131,0.09586857082385926,0.17433043322251637
-1.0818598139332898,0.3030715149408904,-1.7916648468202105,-0.3561587248280504,-1.4469879468214204
-0.9625273880866165,-2.6036502996868967,-2.3218309486812325,-1.7073842884156571,1.0448789683654336
-0.9042094468724603,1.5011079516604524,-1.9170665572062773,0.30722345674644896,-0.3312894632162693
-0.24366628361676376,-0.6871923674723638,-2.170221161739483,-0.03284771497897868,0.21139622169209388
-1.6374135775288978,-0.24558488609273024,-2.0250887664701493,-0.7899346147169305,-0.02981463492177195
-2.4253246336187906,1.3037939641202845,-1.7833920221359916,0.1629461791553537,-0.3692649812618091
-3.042714187430136,-0.7930654878467571,-1.8930433671220117,-0.39818191949001674,-0.6182142833110593
-0.7829684613976352,1.948376738299412,-1.8288953015383036,-0.3388102992343757,-0.5374286881080268
-0.6308905522853656,2.1511923014228658,-1.9579886710592196,0.026650251370747488,0.20947967418528568
-1.2796340117805796,0.9195293920815863,-1.8447815087347552,-0.3327839447777799,-0.7401481319126475
-1.6477734029203701,0.6153422666561964,-1.945265671127259,-0.6386091484091139,-0.21033443303260954
0.08091900489048762,0.47435459455945767,-1.8983541551121192,0.4126545228240484,-1.3452304662020544
0.875707074230584,0.6520268097638082,-2.0555174802640197,0.3663806980763397,-0.5197719338077189
2.4707997746524994,-0.41338269206111805,-2.0011875940603985,0.5028353917005617,-1.2999639992403187
-1.2511031618729855,0.22862729111529995,-1.9502936463198564,-0.17475645786895846,-0.396644462474496
-3.384468692248507,0.13968043283861056,-1.8056098818628479,-0.014657031283764686,-0.7475457177747765
-0.6159021981032082,0.04390705109993465,-1.8440079778920784,-0.38437658738687436,-1.212129518791731
-0.9958282449901611,0.5197204330405258,-2.0749223348230847,-0.7576689375981783,0.6435604323976324
-1.4099973756505035,-0.14006430517298504,-2.045894004001483,0.3976518936710246,-0.11956640664944279
3.2938273995372414,1.879647679720088,-2.1363316746261147,0.12125799945762017,0.5455140900208506
-1.158683949803941,1.2106123685584962,-2.057221057123144,0.40153443831653074,0.39949438267028653
0.412735216122532,0.7096766371673101,-1.807183266772823,-0.20112722790849794,-1.6462340408836387
0.5213235259386173,1.7979915199305232,-1.9995729702612395,0.44042082263579185,-0.005711726216039236
-2.5836150915138876,0.7319616109220257,-1.8065031730482912,-0.6097310471767363,-0.6276483768129086
-0.39201571066717184,-0.33485065550230664,-1.9110217478665177,-0.4815083509664292,-1.0851691962223236
-0.7580060197276782,0.8133111651997222,-2.0491655013923573,-0.19166073183621257,0.20934546561275708
-0.8205593540486951,2.3420742747562078,-1.7785798940640047,-0.15313089050905507,-0.5696460039016226
-0.21986094579196613,1.4532827423693004,-1.84842516076817,-0.9708588815076228,-0.5998270541153664
-0.506318383855614,-0.44274376999626675,-1.8795946836908954,-0.16357671529018422,-1.3431271603561332
-2.6812938384981178,0.3408339940457018,-1.9896536785359777,-0.4338501840401907,0.4826386788447157
-1.5211074458952618,0.26599765476100173,-1.8081759416671197,-0.4749357632700093,-1.149266046789641
-0.47106288100375504,-0.18775287102311222,-2.2748086938510137,-0.17364791159308626,0.8448422164245404
2.7306049540085215,-1.6559941470529205,-2.0661536196399926,0.6426727299175399,-1.5403193073358978
0.9036296367048168,2.072429654581736,-2.132129461015413,0.6556424974415951,0.7076957844897719
2.560905077863627,0.024961479130300054,-2.317118845361933,0.9701211948134374,0.7279137872681538
-1.1602598173867056,1.5674513585812833,-1.874371261032775,0.33472783972766695,-0.5987868789050729
2.2000919855328775,0.2796347906794508,-1.9802778548728333,-0.9814580249563296,-0.5013045760696662
-2.714071600586882,-0.26503485909960967,-1.9244142987895858,-1.0035776675186021,-0.2976171560108322
-2.4971206259297083,-0.6744854021126386,-2.112402807265474,-1.2574478657430268,0.9284412396711432
-1.0320090250889902,-0.013396359427462621,-2.0261047401581904,1.1173809426839179,-0.38276306581746167
-0.12932384595703778,-0.9026502951504203,-2.2081952086100576,1.4864627417858272,-0.14492264410893083
-1.45051438684114,1.5337430695819134,0.7872418575876008,0.008058957066737532,-0.14059674003829506
-0.7914169403486574,-1.040792743608656,0.41497953913111035,1.3172036806418495,0.15195658501648432
-2.5107439639983755,-1.6242484025451522,0.48410951398197055,1.1261245830737787,0.36551343954716636
-0.2839894919222817,1.6170861767849904,0.6773067930451747,0.10409565103635034,-0.0014406396210020394
-2.407126181616133,0.20005081311534825,0.4889295126516526,-1.0531179755539843,1.6037526516036886
-1.2169347114925613,1.0421566562685807,0.6095629928080587,0.2555768036662173,0.4697700598688663
1.7342124760223134,0.6303813021029017,0.6961272051600176,-0.3810071117299258,-0.38763898023653537
-1.0168577539866397,-0.30296329946011363,0.5724151574385637,0.8506473121701921,-0.13940104952962157
1.5323770033246702,0.5097546612155865,0.7021844969303087,-0.03928253967212342,-0.4479640278126296
-0.47071080121563236,1.7003682292295783,0.7167760334527052,-0.507998913435807,0.09359732405985996
-1.2179798987512545,1.657756549419364,0.6760336468797161,-0.13179479973790476,0.5573337100138441
-0.029081208546187187,2.298049507294493,0.7110963047898076,-0.4157153150590707,0.15344376669311854
-1.9050340905100125,-1.2856072041779045,0.6768007979702821,-2.628938862674741,-0.0870482417883915
-1.225748861007359,-0.7929024904069851,0.5461910509137324,-0.8889304472360695,0.3939966908215413
-1.211395142662684,1.158052485088398,0.5981504053386196,-0.11227384515560469,0.6777339413480957
-1.9817237686486537,-0.6794777979627354,0.7111195382185331,-0.6761571746017028,-0.5542233510489889
-3.949601982426597,-1.242238036333188,0.8221676689087297,-2.182007249223414,-0.2532552869883622
-0.4581752292125386,-0.618292514266123,0.547660426440102,1.005952202577362,-0.4915011046481577
-0.959345686851409,0.17827705966504748,0.554624096313844,0.20794830128147665,0.37595352517937514
-0.40755630794968295,0.24228084649293116,0.4163773232725828,0.5748750321336952,0.86451762915054
2.2634683355029126,-0.2720775136772658,-0.5634050921066877,-0.34964313768911004,-0.008201842205621741
-0.359735907444316,0.6388816090950353,-0.35135545064934165,0.10172558756246361,-1.0158944249936466
0.7209060760891303,-1.1455294904841689,-0.4278568544252649,-1.001602779751072,-0.6614630994632331
-1.0737242917520604,0.7348585362874722,-0.4225890274875999,-0.32816430475284936,-0.14768766491923332
1.1727868692262982,-0.1555110925968159,-0.4878199640324219,-0.7935322067755275,-0.017578555044717014
1.6937542834091683,-0.06792396066908743,-0.48301924243196387,-0.3387632533438523,-0.32274183409186924
-1.3527300396576225,-2.4194316601831987,-0.7064166955897018,0.8731035856250455,-0.13753297125059794
1.4975712926584643,0.5399500744994016,-0.32294039593578383,-0.23594630268187536,-0.8901289750464729
2.398687479456133,-0.42184947625604163,-0.6442126765225595,-1.4323153613721802,0.7029253404758043
1.9401061097270391,-1.0628163153715022,-0.5533402688533288,-0.2856470069675065,-0.44104703017490765
1.7798846711818141,-1.9642904209604477,-0.6773686718081651,-1.6134219557826104,0.2975149733485437
3.0346684635200294,-1.230113632387228,-0.9138882804500111,1.573210816103717,0.6686633799986982
2.12192503413551,-1.9219797836078456,-0.8828751465151061,0.1693493189017207,1.1493147674598456
2.618211776562286,0.589572524079961,-0.5544255079402024,-0.25638413041368324,0.14906009410894283
-1.0100263968992549,0.37322553636214933,-0.3508692702087141,-0.09326141061229269,-0.7227092141975208
-1.298218918997739,-0.7148952361250442,-0.4072268229997739,0.20661770666016174,-1.0031228634211262
2.6776257727918638,-0.4809212925819018,-0.7560836959095306,0.24427694482107842,0.8312768202693943
-1.5185556645615623,1.0931740428484629,-0.5641467665604142,0.19192439793923066,0.9688733978004215
-0.9215334919688287,0.18824861764224926,-0.45488751073115236,-1.6595363816308966,0.22094003467561857
2.101978471546175,-1.2367193818201272,-0.7502233071816473,-1.1986991243008651,0.7942481593658829
-1.9370304085184555,0.12055104665161105,-0.5026215153205822,-0.5561734885798495,0.46965810566659294
-0.376878697685395,0.4033124785337871,-0.4763666461701722,0.09545789108919875,-0.3760176784980338
2.550234745808661,-0.0824820741934088,-0.5974371835683051,1.0242267870225465,-0.19703233435502118
-1.7972540171530562,0.3819240318468174,-0.4483604670518212,0.43168598546675574,-0.02347487216975554
-0.0072608480304207365,-0.4295518714445079,-0.6783055675636038,1.2254610610470842,0.09029382705457932
-1.041282627248093,-0.6971239340909952,-0.5408320204472792,-1.7200651874415398,0.47867039779919685
2.993331726556641,0.648955323041242,-0.4809842133821268,-0.38645687319393973,-0.26369698765497157
-0.7374711458994003,-0.8437091666514493,-0.5492329858087075,0.9060930945453664,-0.38961467613512096
-0.9899257261885138,0.5836983604994095,-0.4797513333316895,0.19960539609290792,-0.0018744824080281226
-1.3410320509212563,0.058088547609979106,-0.5104898192740956,-1.1161371829610411,0.3253917206922998
-0.3248454335131347,-0.14811947115506374,-0.48493949036055994,-0.48785702532692315,-0.5650634353126044
-1.2581784818897763,1.0004573178289151,-0.3097545592505328,-0.13231864469295532,-0.47770328113704835
0.6434473557571037,3.5443030466890084,-0.5289133115971827,0.07644107240616385,1.3432067749165844
-1.4990983109567724,0.2026745136611185,-0.5397319704089201,0.3459502003032099,0.39339708826612996
-1.7685536062061888,-1.8348109527087277,-0.6492761093380943,1.2801430129251303,-0.14434551827910072
-1.269103609577441,1.4421616913919606,-0.4365049495086656,0.06573664413388734,0.33633554356855405
-1.0047555800184158,0.4135071443826644,-0.6049850239047115,0.07950843561563624,0.686841708821827
-1.131679996469008,0.6973840452166566,-0.48331884858527013,0.13219773407625016,0.14457002793060028
2.813970124684965,0.5121559450293285,-0.49655384976234984,-0.6778395009940823,-0.18097790309392103
-1.3508838380651957,1.2329222638726447,-0.27868811471629695,0.4441651681054544,-0.6966832938049843
3.4520154840294204,-0.7181154085808026,-0.48158852977870564,-0.5024753391788365,-1.4263387349794316
-0.5591869289999586,1.635433077303087,-0.36507751559763735,0.08393792298509468,0.35083575413343726
1.8155740398191524,1.0184162008317186,-0.32538100209427084,-0.5304576932745892,-0.7144628374300979
-1.7464878707446685,-0.13622613058241387,-0.2973596671249766,0.0861636825473502,-1.0653275245414047
-1.4139324368715522,0.8844449132899921,-0.53017479840452,-0.07438011942542512,0.6755394294923343
-2.088604407566646,-2.168414343116103,-1.418400505776091,3.0814159213485186,3.7654786939227094
-0.8910035679162702,0.8104351107179608,-0.6947950322092052,0.8248585262380392,1.0906250973419258
2.149733702400309,-1.5641490414700903,0.30813863126207475,1.1124121192697152,0.26613820805853194
2.113985336086337,-0.2970677744446623,0.49044482395064876,0.5853439183632709,-0.03312604065685548
0.9950225315677487,-1.5711834023065367,0.2297657173719079,1.7329652794891826,0.31154066999910346
2.3579650114875017,-1.7891692478805967,0.23386721923059503,-1.815709821608527,1.4820594899557038
-1.6955769495659065,-0.5932714957880175,0.4891701678743713,0.199454960040763,0.5748155724673623
0.43896878645398335,-1.6526441854595428,0.33599762253402754,0.23073258890181778,0.15804690068031657
2.1745952519328013,0.09729239122416611,0.4036041807450103,-0.027291054882585396,0.8611104673735623
1.7903854353490092,0.9659761672468681,0.6739686005734251,-0.9791179914221955,0.07667097227055758
-0.7090798889083608,-0.4350307713275406,0.5035986980340416,0.3420096649467781,0.20518591686609877
2.668415677826756,0.004511475630314633,0.45321271979199235,-0.9207834095007801,0.700365833687442
-1.6003130932843894,-0.22907203601601953,0.5462435677121024,0.7237968565277649,0.17169459123688666
2.929735162040835,0.08876821927811754,0.33595375624854357,0.8593375183628923,0.7225611253484525
-1.8863822266858006,-1.944074218935926,0.3679349250741343,0.6758012595292037,0.6392600305656687
2.8744154624057217,-2.238649218390708,0.16097026571181944,1.4596306325667523,0.48746486310199544
-0.2110517902837512,1.5429383721212235,0.6079662336555957,0.3068140642774608,0.4682773160313576
-1.5606647144428147,-3.1878702300340387,0.2597548918901566,0.9365867301704007,0.4165690245153639
-4.6325196815131156,0.07916653235004073,0.8640971755396841,-0.014759853328630836,-0.3774783027498884
1.9933176702439734,-4.14421706238406,-0.011638312006757674,0.678257340812353,0.9938151100444254
0.023095204570157065,0.7829571868221676,0.3446253718821413,1.960092514866076,1.3312081120011916
-0.4896026787954872,-1.3720489730899257,0.45768686815405163,1.3227341232765795,-0.1564819841798935
-1.1477461642243962,0.46504058627156636,0.6786349482437768,-0.5110480354160817,0.03619498866298055
-2.349413070230082,-0.8087772291670839,0.6101007961602104,0.18800967161828852,-0.06963776683771804
-1.2024879088970728,-1.0166241257091657,0.5327913782781981,0.8346292706101887,-0.2501012088872733
-0.5856227368168551,-1.6232204468068334,0.5772134447092762,-0.0950161501335123,-0.9125726854677072
-1.5182431084393166,-0.9468434759140407,0.501559613883729,0.371622248494972,0.15255350248754246
1.8537071687004925,0.46171397491103217,0.5589427270990295,0.4677949757695313,0.07027102573012259
-1.4309906898607028,-0.2643415782977542,0.6610782071872532,-0.11821367025453691,-0.2232851446791133
-2.284817952851055,-0.8762770782286168,0.5722975335019747,0.18907329209934134,0.19677416377506057
-1.8615879519168952,0.328949634683126,0.7329433261621325,-0.3428960056488014,-0.26791199905297536
-3.1506106630236963,-0.9735896560428832,0.6760138853772407,0.05359627218390417,-0.25390233606821805
0.6291034167025512,1.0049596141099595,0.8673560055934953,-0.3437204766302686,-0.843223740250944
-1.2983782234957084,1.0974819203954016,0.6235151360929782,-0.4079239978298274,0.6159919645304884
-0.6392385675725294,0.34631164840108464,0.6377739629060002,1.585084952527524,-0.5677238175369558
1.4947655299009244,0.8928103683785305,0.7174109419863933,0.08299322370638951,-0.4188061816624433
-1.2677750575414726,-0.13595962011206747,0.6074323310707124,0.24060769494643694,-0.015097739118285467
-1.6664652763452192,-1.6353315244451205,0.5819398761393039,-0.9564552454798189,-0.07332177517296194
2.041899970670418,0.6165824102155794,0.40044273640817707,0.03704649638900179,1.2057198475499533
-1.2773346882730203,0.7441539156658031,0.8560980969621074,-0.051212517549193474,-0.9962727862533387
-1.1846236384910402,-0.8480658147073867,0.6663094456359632,1.0935597351205375,-0.9245483617422594
1.3446135545469466,-1.9243553850696904,0.6172393168341044,-0.7120371717768345,-0.8289137235597973
-1.6759957774183274,0.33152768903570845,0.6655530833379338,-1.0825093243975614,0.24291458766665947
-1.3701630552561244,1.1272864701411218,0.6233837256864753,-0.4808104216204481,0.8689502003852387
0.47489002577090134,1.6161747537231759,0.7049833486499612,0.03693479175642672,-0.3650180996288179
-1.1826064113188706,-0.5038189522208044,0.35567293342938716,0.2262621862379027,1.1986700680550233
0.8031435879247224,1.7984181627589004,0.5917762534946844,0.9562938103968129,0.1780604343244007
-1.866219614492312,0.3857910100913145,0.6692476622958742,0.23869599302626185,-0.06253985303520572
-0.6442203508404624,-0.4118189442168128,0.3929390546491982,1.0519998007653004,0.7207322051839262
-1.5324745911356155,0.5645930060076053,0.745871050048664,-0.05413935553114996,-0.3663317106857227
-2.0918119297223097,-0.31236649488356116,0.6562058286674625,-0.18419676611059024,-0.07505782530713415
-1.7118982695176337,0.2621448631399159,0.6267416094364505,0.05183267376897822,0.23405292212280288
-1.7077408967405812,0.2426575376282949,0.4858595439798655,0.6122830141241279,0.8680215069107223
-1.133984861735866,-0.21806223442887304,0.5801050844683696,1.303482612022962,-0.23867617835726176
-0.6467506099845773,-1.3401507874703715,0.35916759216479066,1.3689628737003936,0.4308935171298077
-0.6323743874714525,1.4530322058095586,0.6285347242093045,-0.44062385147953237,0.6838561616509174
-1.6959189417581737,-0.20678829741607263,0.657772676684816,-0.24099606661587958,-0.2319317427765841
-1.5507421177280198,-0.15455022800583185,0.5788778096195849,-0.565913242801696,0.4260467107790113
2.0334959480837074,0.6476095951238435,0.5205329323287916,0.264856259982285,0.4984721007226722
-2.141225820341592,0.7749981607401608,0.6382917743656041,0.062227031004815796,0.6043718075332345
-2.8213281401172816,0.07799792786825298,0.6511134141524657,-0.4957698473889658,0.6229347167572107
-2.114772977247855,-0.4599600654079254,0.6429845882559709,-0.2879529436315564,-0.08774969803410908
-2.031688697628221,0.12613334582418767,0.5596034424489109,0.6174458363495826,0.457891702576406
-1.6549349449354314,1.9003470998726935,0.703610993718141,0.12164372330006351,0.5668441124459892
-1.3940414122584477,-0.5159102382636758,0.8797310622154887,-0.3157676222009481,-1.523862379117405
0.1594254070061542,-0.761265975141489,0.8122856927308224,-0.7389831494545847,-1.625561815964297
-0.5092673031221637,0.9021352348726447,0.6144188791920072,-0.42217983179720125,0.3872676337024517
-1.6911306492664684,-0.3636237437364881,0.5789891605383568,-0.2056362481733669,0.24201489015981478
-0.33246652454121967,1.5484960522339362,0.5957303652214568,-0.5081218278384732,0.7441747242303912
2.4106325866395544,0.3146211510870105,0.4782644765773631,-0.8662567596287605,0.7653625047996658
1.090544790680268,-0.3233276009277976,0.5740174087068227,-0.9594894142976071,0.314699730616253
0.2623871167494108,1.1537221719108965,0.579725579525439,0.9409721705061058,-0.11565611839077605
-0.18859382957791168,0.2860143407114625,0.5606319029434033,0.563293429529887,-0.17412504849115487
-0.5721452943758129,0.33438736375387645,0.5182672380867949,1.7307318672180658,0.03012169470084311
0.8427508219364812,-3.8417413515551044,0.07173062349003032,0.49955780655447324,0.5681003659414744
-0.10508515453632675,1.5957747480593965,0.4031844327968044,0.6364391256702642,1.4801944627183439
-0.8722106955748407,0.06884677746696534,0.4404472183732086,-0.5254804305142651,1.1022331682938213
1.6994130615498153,0.4698956201534796,0.601457021563366,-0.017508868073324683,0.024935832384527287
2.300900019449308,-0.23024498753720601,0.5300672560418658,-0.15430373359435895,0.022544269580437894
0.9195979415343868,-0.46867583537388946,0.5335448153470369,0.3509771221797169,-0.6288736226009979
2.760539560677855,-1.9148189818784622,0.38429842872030123,0.6248760201929264,-0.3642146640528204
-0.26546862978816876,0.024610169160728942,0.6661410841022422,0.45655313895105004,-0.7279458272649725
1.5269321205378246,-1.5972919004105492,0.6446150372915553,0.7250426745550945,-2.2257729400850934
1.6111038349102809,0.49354991278727856,0.7108902111631145,-0.3224921211730611,-0.548909905919134
-0.7083395712319285,0.33724796896291265,0.7474825922899467,-0.1407901940262103,-0.9282511363689362
0.8768459976543013,0.03451753782583425,0.7260910303585478,-0.7907823926798311,-0.4070823248068235
1.2824445612988529,-0.4889027139832237,0.6449855747704645,-1.4431452915884058,-0.21923444806694012
-1.5355894100504506,1.6031275611819815,0.583571338309581,0.43941737682280685,0.9796486334057389
1.1283371794266732,1.2059323560942639,0.5246726255691618,0.032590275350415934,0.28515288320021237
-0.08508151878875071,2.1245244951814017,0.6247107972243351,-0.43913179451085177,0.9330253357227495
-0.14490697177624065,-0.3735606425755858,0.4131524462588755,-0.10122771078572947,0.8167653288182029
-0.8803139723343933,-1.004391922075771,0.8604401584478527,1.249471554988453,-2.519553738026206
0.27133301915694236,-0.16155543325689037,0.5185608795400474,1.1336727613951538,-0.4080094617008913
-0.11213080979264563,1.4768466224210546,0.4654647294919931,0.1382486589048642,1.2325659338335044
-0.6154998315646543,-0.7571278368927549,0.7336433948555338,-0.6287226461041764,-1.2743451082400554
-0.9485637093644027,-0.20117962476597934,0.5015586065926085,1.1406361442378894,0.262467190631703
0.31988106793666765,0.11175633199091335,0.6483449438313761,-0.2798177460967413,-0.6617615271772131
0.1060007653179453,2.3199731056104707,0.6181641826947626,-0.028646358861388763,0.746330340687911
-2.2859805408809835,1.490594577760925,0.8513931908055077,0.2544810709200804,-0.3756595738991074
3.210777943011318,0.2957045835749862,0.6561873450612306,-0.37391240043090757,-0.824694326226862
-1.2276188481933736,0.3661389721220685,0.7166846017094529,0.7602324075178413,-0.6681664559669298
-0.9734926247527692,-2.973762882906292,0.5740515490842047,-0.6632242164411236,-1.0328682972243568
