X,Y
-1.8603792252340998,-0.6022612306069268
-0.26043879420903004,1.4230035153370477
0.12995084287327432,0.6710694161204627
-1.2575292605157082,1.0811560383863907
-1.2432363313676031,0.9254588576330696
0.4786349987240516,-1.4034481329444224
-1.1746408424706833,1.3008641937325127
-0.43905836073203347,-0.5887528563439359
0.907027503829139,-1.4170469731908304
-0.6137228578964093,1.4422993000256374
-0.43289391540659133,-0.44204034269063586
1.602541826339979,0.3485013863257274
0.01823716284777515,-1.4397507388813344
-1.590693308767471,0.02402959577340681
0.399269616161599,-1.5851543530668597
-1.466049492749784,1.176055232783436
0.5093962861490593,-1.529600323515994
-0.5323301079372899,0.25336955471992995
0.2683876618188336,0.7282861106219742
1.1919166705935045,-1.0500165119161518
-0.031900457154013906,1.205451367633689
-1.4868954264094083,0.7424354077485739
1.4354823242364372,-1.0747820093674019
-1.757161778305706,-0.6458370445724595
-1.4832863524894535,0.5425842014646087
-0.22831611581354108,-0.7760482028243616
-1.1465804890861209,1.2614192184733504
-0.7511615498568839,-0.02863457013659281
0.12310902459491603,0.7277442592415906
0.4203424078468004,-1.4384391838907475
-0.4938220609563201,-0.17009142712778533
-0.7285714162878687,1.069469875271715
-0.11836050382431508,-0.9753003593401145
-0.1153351549566522,-1.0948128727802358
-1.3907564535271442,1.3111680884032006
-0.49707649076025984,1.4081568381233578
-1.732566857806541,-0.16405079849279902
-1.85797013068252,-0.34948782540920204
-0.1784141749927812,0.9508817074049132
1.4717877871296825,-0.8385128841173495
-0.0919091491490004,1.305015102014177
0.033966503505770206,1.34331127795571
0.5880093766340992,-1.5489195595259644
0.6077429550086473,-0.8098782442580097
-0.09159803890361773,-1.258823118098413
-0.4649319603496109,-0.3532815950041887
-0.07125954368789643,-1.3829688597070071
-0.8252598012669633,1.4943832315569796
0.5746752454168362,-1.5584760283180592
1.2956682416206229,-1.6943998897535126
-0.6512203565637508,0.6811066376966725
0.5173198253157685,-1.7061463189646775
0.17161394786456285,-1.0180578700867853
-0.3944675938311246,-0.28098592881639556
0.3569960177470501,0.6431733493195997
1.2902361656602133,-0.6053193493983845
-1.0126965830499879,1.2837978535569359
-0.08762172002280288,-1.0829258895703142
-1.3686160845105624,0.6885830801286656
1.30285516705336,-1.037150823395883
-1.6577242262649223,-0.5008728540541841
-0.5720493419372853,1.5929220152314123
1.569338284770312,-1.0127733091172624
-1.267599928293984,0.8028219729773984
0.4238270811439528,0.30643842320897363
0.985713974885761,-1.475662352274389
-1.770868959712912,-0.5947752618871173
1.1811183968090606,-0.8324428458558435
-0.2989516859770086,-0.5267536568557608
-0.7054883638907796,0.12272722683680296
-0.4873121697399908,-0.6441789413548311
-0.5010244539107173,-0.07214732445548541
-1.3702181629276986,0.6388187068055456
-0.3960582800910161,-0.6639558317109548
-0.47263223748242794,-0.5630515188769059
0.3919757697910693,-1.7729885023963943
0.5016092374568717,-1.1505851999730026
0.3499242992309214,-1.859187587547522
1.5048392900372973,-0.251607137618866
-1.6803754653663503,0.5391519350016386
0.3927148669127203,0.2514457936540984
-1.6863698208625313,0.033346518148029414
-1.7685928490275002,0.5109654926048468
-1.5987848249520349,-0.3330677740068246
-0.4278247878126829,-0.2118376873459949
-0.5874290673849337,0.17402046976011418
-0.06608631340452338,-1.1252106237668367
1.1260214006154912,-0.8917141475242465
-0.5778825361043769,-0.0136625841374138
0.6995901102222415,0.09930454441567539
0.3914383723181763,0.6012908020906232
-1.1583173480591749,1.1559758814500531
-0.4522114043459903,1.8038870417129405
-1.102497298458279,1.1627364825068534
1.4176926840350892,-0.8565806578970966
-0.8545711033725139,0.8952851563860699
0.8763630650165278,-1.489868731448583
1.428168987773841,-1.0014878942873928
1.7852875083042032,0.13387938414546713
-1.78517680848459,0.0012049866701823331
0.19102613841516544,0.8101369329190296
-0.2793780394235418,-0.8653895631967876
0.725138695152298,-1.2828244071676482
1.0649157468952732,-1.3813176047824123
0.6050051485127661,-1.6334859377869302
-1.328954240234245,1.1988347810363782
-0.0750099812375138,-1.2336973185585125
0.35653931831588576,-1.3835038503710175
0.22426745151569194,0.7011144223628897
0.048171208336317335,-1.3889107295820342
0.379619586916118,0.7133801314930404
-0.39168016586002485,-0.9374288636053016
-0.4986741886142942,0.12706708990735385
0.2916230091159286,-1.4472951494753052
1.6927076662255465,-0.26162622175393196
0.6105994494810207,-1.6268604621812743
-1.470275038806259,0.9969853148914964
1.6684594370598365,0.7188297625860279
-1.4634924300421024,-0.19712985114548198
0.5906268827111824,-0.02776410037862096
-1.523289887550155,0.3050353828344847
-1.3288163324731552,1.3860970610522607
1.689686861710318,-0.21879038325999942
1.2078949029470778,-1.0736616860414292
-0.9693179686170934,1.4462529689800212
1.7158602396339502,-0.18421964593141293
1.5418599173247602,-0.4244572776136918
1.6049997162970537,-0.261643195804297
-0.2626246466542099,-1.1630026330862784
1.6218520607855273,-0.19040848057941367
0.3108836311261873,-1.2874597663789302
-1.743917107193759,-0.2955366132885796
1.4799856914334617,-0.18590264646742963
0.12061647532216216,-1.1199602045688148
-0.44442096232758366,-0.5281718553293834
0.48673573126071706,-1.1725802403425365
-0.7088956585520418,0.18449224252481675
-1.413133906800068,1.1851136632688948
-1.0222353496794783,1.033011828312151
-0.5014563107381221,1.5471125006494855
1.3978409917713743,-0.49447582610664315
0.8163134037933587,-1.747151545144615
-1.6017119330659293,0.6876342664269802
0.12886433842872952,-1.0251687036502224
-1.0700897338375766,1.3782440456667868
0.24363678697410904,-1.315810087080086
0.9955039002141844,-1.5460124752088849
-0.27409907292061414,1.361720300932345
-0.10754360067489484,-0.8958924878114158
-1.7162008820013595,-0.20389583954740573
-0.8525159496197332,1.1604515292483328
1.2265640451591384,-0.9135706375880693
0.13652181592249654,-1.3526199029141714
1.4530950409446795,-0.8411411558692586
-0.656934117297549,1.4067351118777613
-0.7166298813075084,1.3126339857893707
-0.3618773376173153,1.7825887226374704
1.3201855204293136,-0.7636310241850047
1.2494936900097384,-1.2205988922980164
0.2379329444342186,-1.4598848739966788
1.5612561707035726,-1.132365683723072
0.4015418606725199,-0.2439459110564633
-0.27891856593733716,-0.5454809688360971
1.1032757720084614,-1.5044494367418066
-0.41192353356753647,-0.10295823769773016
-1.6706122298281656,-0.14423872438241664
-1.7222040432107124,0.16815616353114024
-0.9717642317305001,1.4353062904574299
0.6343505932878728,-1.353113899757096
0.5852496274245917,0.14948841757128203
-1.6273471528587184,0.1086457230589723
1.2687591622930103,-1.1635108613193943
-1.2250898445528866,1.5951116993625287
-1.6387643049663687,0.40345094341577104
1.6206723882527967,0.3022838765509219
-0.7191455264183475,1.553983063916536
-0.40788104843653356,-0.5355743884322962
0.6028087120273544,0.23203600977710992
0.42155988223331625,0.049495491098367525
-0.015172347626604138,1.4211768779088918
-1.8576447608957294,0.19591895836802764
-0.7344883386230401,0.2756395713740703
-0.21684230915565963,-0.920579496027012
-0.8647656180614982,1.6710396026893217
0.04112388933602886,-0.9404832431584355
-0.32890311660607624,2.0149968384641683
-1.412081291890414,1.0255169283906629
1.460585128964069,-0.47959876073424074
-1.4820251048771957,-0.046420907739177925
-1.6101434673550858,0.17363299811248908
0.5420203324905924,-1.3628701094633515
1.5598499881438874,-0.7154370142085922
-1.0650684210859467,1.1484161088926104
-1.7316647238571354,0.17986471000234683
-1.5676764003257975,-0.18248157733727177
-1.1557620750059432,1.280894346109469
0.15644245855282765,-1.4405577518681427
0.9411172535571687,-1.426416664635402
-0.8102849278135342,1.59466894533576
-0.050372423665354236,-1.3647688372931615
-0.4835401440413837,0.1686938155525613
-0.36176106105831707,-0.5525525652732162
-1.7395480877251994,-0.5348069985727962
-0.5205184925024318,1.5514944278204432
1.5179052203724916,-1.0650306985634639
-0.8352989475486483,1.5946393096064537
-0.5677533769553045,0.32577162272548826
-0.48478900240003836,1.5435525141129143
-0.5745919544204734,0.042618436660489006
1.1467482235095054,-1.3479878480232261
0.538563983416592,-0.39830138913673896
1.0893285646578892,-1.318966708339011
-0.1488265207247287,-1.3151170021211458
0.4746709491426928,-1.4311738789058148
-0.15793920164162517,-0.990696926794799
-0.6436260126582862,1.323979629047792
-0.24139335678469942,1.3393710010098225
-0.31833311748597526,-0.42413433283853463
1.9083546208670532,0.5153666955210477
0.13299302118589823,-1.482491434185069
0.4501746174072963,0.05740376274761109
1.3476555945016688,-0.6091294364098638
1.3879399207698542,-0.4057668727887925
-0.5332009064683345,0.18587981555251085
-0.9176897596912857,1.7193563886718521
0.3777330847382216,0.24418712389518346
0.5715377559644367,-0.6047366634225144
0.9797086256893188,-1.6114802325658262
-1.2041595627400794,1.3195352020257665
-0.43035348603196916,1.638856575853556
-0.858528722046228,1.5656285675843578
-1.4695050730200927,-0.08486767327525925
-1.7187104060594243,-0.09537522368822486
-0.10776985564115094,1.2868084530013264
0.4011372193524596,0.20059604827561392
1.4087408739558152,-1.3552262194617193
0.3878002801651269,-0.1489044877672947
0.9065118954854477,-1.356291033405123
0.6097032715313767,-0.30467922169409756
1.1017620952864176,-1.169569211649609
1.4497231418067738,-0.7356709532167208
1.4434930432679,-0.7196115823358974
0.5329885806832674,0.5271759092095808
-0.446656744332732,1.45938548961097
0.10241965531342939,-1.2659892351256241
0.7850976247231632,-1.3797171836731157
-1.2084226505638764,0.6775423879619605
-1.74304060350746,0.11814068046523402
0.8403380415804024,-1.7374075296600369
-0.04479040116606263,1.4906714307372315
0.21747057779089005,-1.6913633652694764
0.22579995996847352,-0.0925593444324717
0.43064550753146247,-1.4404209298273971
-0.4451282401794872,-0.4884073081459508
1.282140637730557,-1.0317694224462017
0.1608072574271316,1.074499057798468
-0.6602644101774032,1.755928940810724
-0.08025076115305624,-1.2212053908618352
0.4590431221357456,-1.3505602610836502
2.0233404027224724,0.678501227659794
-0.4811004554946308,0.1288018231804911
-0.8422993742985894,1.3887769328888315
-1.5590830815690153,-0.2087874406789133
-0.6336519047519376,1.3164920114265584
-1.37023834164022,0.7192961028699317
1.3840238824078392,-0.46059110216054516
1.038936610270454,-1.293271521112957
-1.2668435224038836,0.7406834234893335
-1.7694183824461833,0.39089109526250815
-0.485142929997409,1.2396820024952195
-0.15143618183259847,1.5380049695592843
0.1825756883081825,1.3188596148824683
-0.6013328645361514,0.023876055449902844
0.09406483403398966,0.6932198422249515
-0.5620552466527171,-0.28552864710104037
-1.3583879909157193,1.0051368557483307
0.7235049309159018,0.1262537127939377
0.8190620039163969,-0.23633726383500023
0.09389571338188968,-1.5117584171430707
1.319685444315277,-0.7470544742407277
-0.5992992249408835,-0.20626767454310915
0.5767051197065634,-1.5572938173792092
0.39509344833225335,0.4413896570232311
-0.7066108300607995,0.5114743889739393
-1.5869932448927595,-0.45542378135198663
1.6291298183549419,-0.19606132152571257
-0.500397981709658,-0.2095483883626399
-0.5924208110721929,0.39746300083080305
-1.5586616825242117,-0.3666867724124283
-0.008439863604270067,-1.1700254364742941
1.1874968098694039,-1.384195764632162
-0.5767561012458858,-0.34370556356688464
-0.8929544913928732,1.187190527454041
0.1717166378455218,1.2280366199414263
-0.3728251232650963,1.6879091915164577
-1.3814859815251146,0.4927668884900004
-0.13822231629337828,0.9166683509199667
-1.9175772329767438,-0.32037349116333275
1.2070655319757908,-0.9115870644370734
1.5977640067131633,-0.480075508924611
-0.4645942405789618,0.33926425854826986
0.12498993419855256,1.0279596536441413
-1.4688722388272721,0.6761833353022317
0.17502043503827144,1.4213292390714867
-1.070651393114879,1.2930137058368676
1.6102505974712829,-0.23295133294748718
0.5155162170406347,0.09242592329326858
-0.047052318548870965,1.1286791595578105
-1.223578104065687,1.150350963367969
1.6614557240808001,-0.5322195168061918
-0.1814161659583049,1.524975141895614
0.04893885791947857,-0.8118327691209232
-0.7316348382337671,0.39293859960122046
0.5401594617519972,0.017759344552820053
-0.3657247376549169,-0.5671441271306781
0.9069416506336769,-1.3536809939471126
-0.40590666827524463,-0.6541677521144025
-1.6920049623136357,0.5951380480387544
0.7328932780509189,-1.467010306872
0.33112944597052213,0.2235282437048265
0.5317517016334489,0.16742701043352415
0.5389060575514528,-0.8224220567536957
1.086515485666736,-1.385603357083175
0.5508593551093416,0.7713899806014732
-0.9685892177420231,1.6779837313343509
1.6466458717018126,-0.5975820640817826
1.746321586658524,-0.2947472404964536
-0.569264775349295,-0.95806287619156
-0.30197798619695077,-0.26023339569422904
0.3181147583332655,1.3312866486533772
0.8281661224250564,-1.5724503972381612
0.07831152091990502,1.4678789558227365
-0.6445900030066478,1.6451982651548511
-1.3142863457957434,0.6362836314979465
0.4724943250997887,-1.47931529346997
-0.609207142868291,-0.2019493254566404
1.0659101987172965,-1.1376750015731607
1.6690727658542555,-0.34437446611106043
-1.3089540559050001,1.054606409651926
-1.30210817526374,0.6117756503597677
1.4248312083655859,-1.0402110344443167
-1.2716792811171584,0.5919063053061224
0.4694725144719793,0.3259232245433844
-0.7120961831851489,1.3603879717560303
-0.2790772727041339,-0.9260945710567333
0.03583612667385167,1.343095403675724
-0.5076973733301804,-0.42789546393408223
-0.17532727052593788,-0.2998650661629522
-0.23011580696820977,1.2716677451333125
0.14641907610228835,-1.4151411991995884
-2.0141476348906426,-0.1972273475259072
-0.5844465030306675,1.3153483380541495
-0.3508816007115193,-0.36873004799981796
0.8477548431177415,-1.4348408634896908
1.7139013714898927,0.2011197301051481
-0.5456875192934748,-0.16397983424363785
1.605371688444389,-0.23752585862794556
1.1284318095406025,-1.4541518002338192
-1.266008194295653,1.1786632411756404
-0.7079597060594537,0.23985970379697266
-0.34709394841056734,1.314890461742512
0.5660397178237272,-0.08074896098288713
0.5019824999987798,-1.3307811549779438
-0.13300019979409508,1.092523560908905
-0.7846335831989434,1.3354806523459462
-0.013056555827409524,-1.2829867667639148
0.3345310208956148,0.8285707301123626
-0.32957379857081304,-0.40755272458065234
1.449218478231617,-1.0855376096966385
1.7248207825166895,-0.5974572182163054
1.6216809664407565,-0.6819745218986636
1.3910122350517182,-0.726496696512011
0.3905321631346656,-1.6211398748907748
-0.582992792365344,0.47235082542529716
1.7268934290573335,-0.07314152348132234
0.44390365855360886,1.0301683768396392
1.648185444006407,-0.08969938449445991
-1.5073670243167239,0.4892465512016183
-0.4946189016748245,1.1405800761290519
-0.7136790199416254,1.3435140350541932
-1.753271665040693,0.127277254047493
-0.27664252185788935,-0.47239726159544787
-0.09596378299496282,1.6588847258328996
-1.2822322062719524,0.6837207736783056
0.6059620370716584,-0.487283170376773
0.4946301286368735,-0.060310853734987076
-1.4457938476533985,0.6376401043709216
0.3885882715326798,-1.2945516472820797
-1.3619561898711756,0.6207140102248114
-0.666489449892011,1.3598817727080155
0.4597444274350437,0.0784039012787658
0.4860376874511565,-0.20534909544222263
1.6100345227414343,0.2914020137511152
-1.0693822195083826,1.5566261629913125
0.8052797660821824,-1.790954341497425
-0.17432286776828357,-0.7957277323101036
-0.29184540735166997,1.6019462405157239
0.25709638809363095,0.7430881847769717
0.4141561360466661,-0.39543543462147307
-0.5762686093199181,1.3525754361016729
-0.2631476129484149,1.743018440955597
1.7226746339405299,-0.5830005093964534
1.462490016814018,0.36223198371826526
0.3135703072171064,-1.2846440785484756
-0.04066201233941177,-1.5942781104254735
1.1591770446984524,-1.2059584559660863
0.5665277415586814,0.4448592572729921
0.5542394172900708,0.857809868836728
1.5694605825756993,-0.3149251050988839
1.7703476434794283,0.1785018133236443
1.7460648837646997,0.2568132465258223
-0.40665216969307494,-0.5193780294119454
0.4597398594471328,0.06613820173273728
0.06162349371803933,-1.3731801576416218
-1.1447865233005765,1.4626104441526588
-1.3211354265602422,1.1240847853762659
-1.042131281758714,1.447648048147179
-1.8060555280007091,-0.13256316940455656
0.6010990012378463,-0.3989474220556721
0.05559907175426465,-1.3842243429069598
-0.41078923582743354,1.5289894884586852
-1.4818342767521424,1.0054458591150275
-0.6687230667821816,0.1268541576248209
0.7271649186953,-1.648053784543564
-0.6665785599859629,1.6493549304704576
0.9067931300283698,-1.2614544231899507
1.237053883440932,-0.9532596355923709
-0.39296622292279854,1.3112003109098225
0.3649886118273692,0.6641233616010126
0.8616500958594449,-1.4001058732557088
-1.6114993385767327,0.012537640157179971
1.3085928669876183,-0.982024636251291
0.2520164779535467,-1.4309819697375783
-0.4366292193110571,-0.39157199331118087
-1.0940721082519183,1.240853671417828
0.12749346568202952,0.9061171668798693
1.0234296178933848,-1.1073914699728913
-1.3988794195068426,0.8853023957082705
-0.7521182074468008,1.6632662668494678
-1.3573235850814842,0.8717989620236193
1.5421382173593656,-0.23144162154397308
0.9466738835017587,-1.2865741974249538
0.4889980453252906,0.5070146773847651
0.8498275143085429,-1.3384313063236588
-0.2600160233285891,-0.7873316765685762
0.4451658485906922,-1.4544042255833465
1.0630798218537973,-1.2933442613162556
-0.5837111909714707,0.23579452429869535
1.2967133650332592,-0.7911922485265974
0.2046101285802305,-0.9213241902090636
1.731054730161482,-0.11707710087128324
-1.6762076257885354,0.0799932327558064
1.5608477823956317,-0.2167204250860777
0.4298749862635989,0.7859855039393043
-1.5271079979577538,0.38240895551750836
0.6733538093989533,-0.24422568571856937
0.47687810299139854,-1.7054062713526945
-0.24165013490250653,1.2076149287776041
0.28026900671631594,0.5465473958416687
-0.2111341405143277,-1.1175448506560197
0.0820971426773425,-1.2923328403116527
-1.577222591524534,0.7213937659658337
1.5304282727117333,-0.49847668288273345
0.7877325344754067,-1.3106499537595695
-0.18048314241343308,-0.9692884206812922
-1.8877880197465235,-0.7592468174700588
0.13302084526984592,-1.148318554088112
-0.02546274491459771,-1.231678192054533
-0.4330252746853114,-0.5002532781867555
-0.056758590701742766,-1.2384233754087193
-0.7978039148442103,1.2029342908413256
0.5331461880173035,0.39282578243159216
0.9292187063434362,-1.5188083132237322
-1.3120914571204585,0.5986225820721562
-1.2951707228271165,0.9845319718559835
0.2672137102151799,0.6895019060928163
-0.05912836761032287,1.4110278529665061
-1.6032080510506361,0.550331516094502
-0.16627353493537078,-0.9131928545167532
0.20659300770101396,0.6205065727919582
-0.6069966367839467,1.372681307496576
0.5798747346376266,-0.4474393917834839
0.8747888846038044,-1.3803806555964602
-0.20179059916576844,1.743896858163769
1.2685624437698306,-0.6284411791509255
1.5105745791288958,-0.5572935284246564
-0.38092977750479395,-0.35717875426367207
1.6652303920046583,0.40954245475544243
1.2429301142794256,-1.0090525761790503
0.7671660239354953,0.03868099683534013
1.4102937391311987,-0.49991676058767026
-0.6681247194692634,1.5643851864357297
-0.3117811781891581,-0.6200800234931909
0.25622144980269407,1.2617073997447468
0.2311686611097464,1.0221522062849095
1.6576449465475998,0.5816314466638872
0.3878915138513045,-1.5847108926476836
0.5344689863701304,0.043705620037712604
-1.4950563572129791,1.0591849055409401
