X,Y
0.9005416504029342,-1.3564550407867133
0.7561110387076438,-2.0022481058887083
0.08904213746734059,1.5041796702636487
0.6048324997804283,-1.657035643723666
-1.0385215358245536,1.0786448437669793
-1.3195940270202198,0.9204787357267483
0.511208655589161,0.04545561008705363
-0.80319720079738,1.4785377476785446
-1.1802639354901279,1.4547908883612888
-0.3299245271986815,-1.1248479584263842
-0.33751868677272157,-0.3050606174454874
-0.4818016666915264,0.14209176172496846
0.5869298181813604,-0.07789055167145144
0.24373052096708606,0.636521402330449
1.585340884908795,-0.3178357766500236
0.6038537077434135,-1.7956148342648512
1.8209476316703286,0.435836578062819
-1.463642626723527,0.23625674690529677
-0.7617125879325756,1.764627887701711
-1.2146554588076186,1.0778530262104657
1.745113198954389,0.1383487283930147
1.5537157938662571,0.10533372023968242
-1.3046010594573099,1.2043109455550935
-0.27260765956633937,-0.6750106249977443
-1.539294615966115,0.8202792661987905
0.8420587589166061,-1.481907854035116
-0.5176341981366284,-0.6597297072190882
-0.38128264340555673,-1.0714240875167471
-0.34048175394323327,-0.7794262637600419
-0.6326830989984763,1.1805508603412362
-0.665536924813968,0.08534092167323976
1.5740474744606012,-0.3099316224451887
-0.012776047265634817,1.0904418785800065
-0.23897542925497162,1.2292797661298698
-0.43634228660794633,1.3156247804482744
-1.5856691707313084,-0.16266840759453055
0.3738449470876451,-1.6997554293091162
-1.6143461254274578,0.03486928792967931
-0.6866769076692937,1.496666653417267
1.2922932321484712,-0.6979462847453163
-1.6913789541527575,-0.19066166258847242
-0.31481644682022125,-1.1387207491590474
0.16043094686640227,1.1229885626746916
-1.4136268252102355,0.8905955442529981
-0.672943192645219,1.5882699261554254
-1.6276815939963354,-0.38484772432850645
-1.8171098466700144,-0.12813736540538181
1.6545943343535445,-0.709909108839458
-0.6495783507592243,0.06368924780774221
-0.44317274826641795,-0.39188193276027666
-1.4938425446407735,0.0807536460492162
-1.4714642745583955,1.169691155231741
-1.386624317052869,0.678776583798921
-1.567744714523172,0.8123195183470983
0.5531399108157072,0.7429517051734961
0.813069185355458,-1.508497700548725
-1.1420307773579477,1.1861905587132069
0.6605292236980294,-1.5115320578450833
-0.7672072150680596,1.3078462215888482
-1.464740642026379,0.03214264982447986
0.6041662628681777,0.9161478062749525
0.6788665615690994,-1.3059301975292021
-0.0404578250880959,-0.8480277640694146
0.4355734985745896,0.20329765031714628
-0.748254923547348,1.435486690233517
0.268823023406849,-1.7105690334785648
0.10688695245101842,-1.4038647852200978
-1.708595769219688,-0.5015907035099693
0.15333666877493327,1.1044908656221983
-0.5922631206497705,1.5687981424548572
-1.7186888831631852,-0.2776574026014068
0.37787078833203486,-1.5992567929060506
-0.031299262283779564,0.9857324930777237
-0.9570453625116138,1.413334206848959
0.5248704612761794,-0.23014468657625217
-0.008718778012524003,1.5558175148177327
0.2434521829695034,0.9504232207079968
-0.002981990062507599,1.3838720566093052
1.6592880076471375,0.2611448873446173
-0.6263651979347099,-0.25551923439126034
0.3227867654927271,-1.3498217104982304
1.3926221197896014,-0.2504890761850802
1.0867105294813557,-1.1987669390427778
1.4510125941324539,-1.008585981193622
0.4359874199732518,0.7230441707683464
1.377360254702397,-0.8225363031138387
1.4005347736030287,-1.266874481086173
-0.8122276893377296,1.6106445216399545
-1.8027613102682618,-0.27421312775136264
-1.6935645032568842,-0.6330909882784035
0.08777625283358315,1.2945306962841685
-0.8277920797309855,1.4625762118084051
-0.7769185000475268,0.043244013360755944
-0.6564167621255697,0.26774510793872364
-1.0725880592675683,1.2339061777600373
1.468740269091016,-0.8438199058719922
1.5699989281309639,-0.6238184866867161
-0.6939223437087304,-0.2693667993781491
0.951094351806618,-1.1552262143483745
-1.1842424652256933,0.6824142071059764
1.8205832251477998,0.44360417388975826
-0.10321705579488315,-0.6297691836195889
1.7600083067819807,-0.4737741058634238
0.5436290701847025,-0.03242963015385982
0.28574525262700956,0.6347223787937037
1.45163328888793,-0.5773073163242882
1.7382069491899363,0.43139462902122166
-0.21684782586551551,1.3626621678284805
0.27615659233067813,0.9661214846953264
-0.5468178567214768,-0.09388848085511141
0.7318058874996649,-1.4774712115423843
0.5432993677362886,-0.33027390494272085
0.6052178948820541,0.43927620527686695
1.4179539252453264,-0.37444311710561573
-1.004134032046194,1.1799563916608242
-0.3854573097419681,0.4021005765091547
-0.5295899980703445,0.516253819904918
0.4740667447752773,0.17208624979492929
-1.3567821957309283,0.8705602059682817
0.5640387196217028,-1.4489612599791217
-1.8284039494852673,0.20284270492793555
0.33705252438229316,0.4881087165723547
0.23456930998988734,0.6522842360044037
0.33824195060257156,0.9052831605389149
0.533102060326582,0.2667201743300775
-1.5880694875206505,0.5347436016561888
-0.4627111350519965,0.4964673992320562
-0.0687631891143404,-0.7859411805172208
1.0343062358000632,-0.8440565580353669
1.0648940383177599,-1.1060497310860262
1.280728247128842,-0.683477626728748
0.6070589602534913,-1.2892173727813827
-0.059773211130151806,-1.2642073329270151
-1.1049514491872345,1.274578305906617
0.5908234555172166,0.7165683564254622
1.3431798324947612,-0.47767169743697957
1.7236924502674307,0.02999976123398617
0.4435034314831312,-0.22978438677145865
0.40978059713529663,0.6116885996917469
-0.2595827469246996,1.6456572922993515
0.5587250535008297,0.48144065263062086
0.24973600130215037,0.9680691981496513
0.3800602199776262,0.4845695677598199
-1.40881016547279,0.8913890465503516
-0.7038674302371073,1.342274648348418
-0.506049493858623,1.1411968681074571
-0.302650949669123,-0.47614356517581957
0.584754931432407,0.4950294949207134
0.26334996455740645,0.8382522435282144
-0.2717007711940896,1.4053309091955595
-1.4147393001148183,0.6507357768093173
1.4197645812899014,-0.701707850965199
-1.2051008902423892,1.0606718558567878
0.722049088708514,-1.4257810780456295
0.2051634188040889,-1.3388015569494798
-0.00557310370112961,1.4550251351653896
0.15322880614332365,-1.443672932415882
1.7962381277746102,-0.04685777372853769
1.751418684418448,0.2604157836991684
0.3086223234849596,-1.8036439545756462
0.24799573719613588,0.6203822148009551
0.406362738728723,-1.8447448317367998
0.022919107798842108,1.0383534554860359
-0.8097274739764607,0.07527839355678267
0.045275076796566706,-1.0677459362729764
1.049368527192537,-1.2597656561710928
1.6503651353744375,0.44893355429400605
-0.6850972626629711,-0.30939787081765485
-0.4443962732709876,-0.4712523235438034
-0.7850513440767427,1.3055365875078055
0.8362867079406516,-1.1812328044952742
0.4628404605519808,-0.4865231892075813
-0.5488565244141693,1.3164768689299735
-1.794069819380712,0.17616366415530244
-0.6788842511584189,1.2418340900422675
-0.2857846656380002,1.6077959744251755
1.3664872191295818,-0.7249865561481769
0.18163837376271802,0.9636235197610634
-1.637210324533537,0.09074318231775574
0.1641680181098578,-1.3290485741837905
0.5413833065133639,0.016582209092000387
-1.0643032461731603,1.1711932104255502
-0.5640915194880434,1.8365941401335224
-0.28425612801376055,0.9764552384689562
0.665920262027483,-1.5990773253593353
-0.6468211631706694,1.4833892747912492
0.33239462104508677,0.6807249215083755
0.9807583806241071,-1.306316612360014
-0.7767314027841942,1.4542280871532192
1.3402064372062865,-0.5118998228841142
0.22856001122429018,0.7460969456985133
1.1195780569081637,-0.8217240075496134
-0.821563483013047,1.4336215106270132
-1.8468533325943228,-0.33969858669490144
-0.4057887570340409,1.5786107103837181
-1.0673979762189403,1.4968412167094238
-0.11961970527665362,1.342780490392605
1.6108543191340567,-0.4236320765360299
0.46259140335964105,-1.45965050737113
1.7628109953469988,0.20734367139827356
-1.843390292654189,0.21961128417191125
1.7397677876373518,0.2846575385478741
-1.3619665415880013,0.7042706029645142
-1.1990802077972356,1.2157948696518555
-0.7204555544087992,0.48980335193424457
1.8708514587252179,0.009954888013163129
0.13759516330571306,-1.3413629071656956
0.4496455375958334,-1.1705818947669984
0.6461720021992496,0.4079280955966255
1.5964882542096712,0.4377392388535298
1.7341710915935995,0.3417704425944457
1.1679965537250205,-1.1454967914639376
1.3555179679881584,-1.281182877704616
-0.26208771478420945,-0.22739589362831059
0.21225816377114556,0.43612567737196645
1.4901348178048355,-0.7800619317436245
-0.47868223224413387,-0.11226123557691656
1.3717737176781246,-0.2476083700676888
0.0637424091436762,-1.659801479012219
-1.4098187378899496,0.7934953682081857
-1.1564024404736468,1.3640799276590199
-0.4488515052564326,-0.742784084848201
0.9486661373100805,-1.4798035787451038
-0.7234032100988577,0.1448889355265689
0.744639944263735,-0.22052071430216594
1.5654535623732135,-1.0758312247267707
1.1870696111713779,-1.319693173710629
1.4121606509135798,-0.9223700001294624
0.7097650679109462,-1.1040983592457336
-0.2869513815805317,-1.313777446092718
1.0363210909248755,-1.34333891643244
-0.44384200261835227,1.5588500006622936
0.15849395402572736,0.6816391271361564
0.7407912447278321,0.6835827238383326
-1.654918158043176,0.5063115774479047
1.5924890388030093,-1.2021969626411233
0.16721183645329882,-1.2673182707132926
-0.2038919895837105,1.0280188268611268
1.7863954925234022,-0.1401496442435349
0.27178406531066784,0.9189732961368295
-1.4621877437332256,0.8111059745367232
0.10685227846280806,-1.46687668358813
0.479937575266254,-0.3780458371050448
0.28292233275744816,1.2271079536589773
1.4992640217770639,-0.4505900321847786
-0.49401426093911005,0.024033115905105745
0.38384413156397273,0.7186829649163053
-1.7822872243215244,0.37987052392777587
-1.2972947362213816,0.985354924144128
1.5004400114978205,-0.23734164563657045
-1.1487373766571785,1.4295232627969496
0.4167992695659573,0.8727124699034202
0.29948472227652057,-1.3237544851949214
-0.08400969490817331,-1.063676212372414
-1.429679264269746,0.2354566733853913
-1.2936506767890728,0.5869867828876851
-0.5000502609384738,-0.38057706516929707
-0.36658302057201236,1.7400179915210205
0.28598187567506933,0.13744062202530044
1.671447667603667,0.2869939466996914
0.9928974697849287,-1.133877171933271
1.6443818544118098,-0.3193828011852568
-0.28519991416824847,-0.9183866831212543
0.5780613872621359,0.19200622103906714
0.5508630915343943,0.24645511201227469
-0.6511407426916008,-0.19009872052328047
-0.6575214698838564,1.781565331268433
1.6685611507786164,-0.0034204094119437227
0.8258456787652906,-1.4558079889155933
-0.07978799881554756,-1.382259190487882
1.5355456140896273,0.09648107258510769
0.2688306018632326,1.1500693062807654
1.8364478248627718,0.01097452265772835
-0.27883869802069694,-1.1083616867473665
0.4971569498132069,-0.1118573835170796
-0.013484664454883848,-0.9547653310153971
-1.558324977393622,0.7805458156124181
0.12882930633581988,1.1996793250133093
-0.5389638357837115,-0.09457593227525997
1.6367306087171998,0.07281583018871621
-0.3228613337633053,-0.846048617985639
0.4295565183648195,0.3213223122937372
0.4285518702434633,0.6729506880779045
0.8496363064786777,-1.7972494023451981
-1.8686312995475454,-0.3559195985312811
0.1142997209372921,-1.089093519683701
0.1550678434647162,-1.2240621940813918
1.799319499265116,0.07462236518136975
-1.6715567339961483,-0.12284734134562549
1.5154344596540388,-0.6290129141770059
-0.16157622966542476,1.737928097645622
1.0847157396850933,-1.4292587345871293
-0.09290292740327198,1.3064934677329325
0.4271068324484634,0.5602144422843837
-0.0017737863668162786,1.3814131756173627
1.1126610154019183,-0.9526048794071723
0.6227131965876267,-0.07803593093941226
0.4296572580455837,0.9484326641135958
1.8789822893995756,0.38869837913619565
-0.27107961602625763,-0.6257996330941515
0.8367599606763138,-1.7790411977190304
-1.5327552903296036,0.41421156441448964
0.4476882846466439,0.10322907904561857
0.10403663757773533,1.542242597315799
0.35337662308379575,-1.5398092524051807
-1.5949551705993452,0.5773481032699461
0.3599598983472404,0.4758748595644532
-1.713359031509974,-0.02754652049180575
-1.168500587874553,0.8076125198230092
-1.6664091870515403,-0.9228258124603722
-1.7420777877434621,0.07632381688510462
0.5964178976374301,-1.4205344426402153
1.7018585666722326,0.1441386844604763
0.1421672046845657,1.0215789855951316
0.34561894149200667,0.5825495185580977
0.3017423702344766,0.7321359892137562
1.4441311828861452,-0.6587158735859164
-1.6344776851669751,-0.05872424646715197
-1.687642136389834,0.1425975620698091
0.34190265318049445,-1.4124848744878782
1.8291132588887575,0.27528692445318703
-0.2738536633720187,-0.32595710647690873
-0.5505595193409173,0.46626855580842164
-0.36297549938698526,-0.19155486495731217
0.6195621898921544,-0.38740068074183304
1.6432299990752122,-0.5569307313836599
0.24140407448062146,-1.2390491930228282
-0.6704256786673392,0.24457717334370296
1.122638052786921,-1.219571033467687
-1.4191568952131963,0.752609241523558
0.15539523153908172,1.1357348897340322
0.5319281198059451,-1.443586248322246
-0.4931752225120034,-0.4100559503533598
-1.3483633365641903,0.6878089974528538
-1.5877859062961304,0.37292768568325785
-0.2755677489754109,-1.0203058907956493
0.04201225564638267,1.2356696751057403
-0.02066709793140279,-1.391486393848806
-0.44946776907790004,1.6235529162654985
-0.26282974099561035,1.6343955904360679
-0.7770274019024077,1.6019940946183855
0.49091681937119164,-0.021678120819650714
1.6029846138709956,0.21972945845065273
-1.8388181872140157,0.41019221881588774
0.6444493522234206,0.635459724621745
0.37855125924559707,0.7105258326005881
-0.11235712554400923,-1.1092507485616616
0.5128809488773224,0.47271222657031664
1.7527045809522945,0.24701770151042826
0.7628992699669258,-0.11598089436932525
-0.34004352077096933,1.4866997727636198
-0.7764213734666389,1.343996073870986
-0.3739480362990786,-0.7535586613716132
1.9033587465153172,0.24640070568491487
-0.08011082782384893,1.2945235595069193
-0.37185579735907637,-0.4135455104768781
-1.512584163855717,-0.21914830486090855
-0.10102532255090882,1.2848610098692108
-0.25442271524648447,-1.3905965079023126
-1.3344268453756916,1.2276364887517988
-1.246777887507108,1.2738196108655893
-1.622014584733885,-0.5294570537537957
-1.5168671516639738,0.44272113490786796
-1.1282262491085704,1.1847651386740523
-0.5010236963705698,1.426450818877751
-1.7082806655532219,-0.1735607382774511
-0.7594038696841772,1.2265970962918482
0.6210478864197859,-0.8613851027927228
-1.3443022712010133,1.042364558268478
0.4883596930952837,-1.137373798066437
-0.1454832042961085,-1.0545274536647848
-0.11217033310910014,1.5379824068875771
0.3691612096467976,-1.5131821146441347
-0.22289268936867135,-0.8969001706260409
1.1389118841660766,-0.9911424601102223
1.1553650600663596,-1.6004687117295635
0.05522385473690476,1.1461062393334889
1.6663288670206406,0.08386309270555148
1.7537238311005976,0.08173931904049575
0.3258038283948973,0.029424058139803567
-0.26619641541491,-0.9916647281875274
0.42287977215597206,-1.3204831435851117
-1.75881162103156,-0.5129410216646545
-0.2887733252649669,-0.4759988451109455
1.5599925712107117,-0.6549623178811217
-0.23285010637760561,0.8512950090853899
1.8288618558418988,0.2121783052974764
-0.8088463784836399,0.35568439518643574
0.07735400482519073,-0.859408534369726
0.1241834732133444,1.325942036713041
0.42668495797986156,-1.467597206118984
1.6178431926343169,0.011042555394542665
0.5066570175082511,-1.0622249778459318
0.3339243625940783,0.6960719809924598
0.9110495756769664,-1.7427328994004374
-1.7299759307070932,-0.294537376620659
-0.7544918708689052,1.6360954017350688
-1.0762422076127232,1.0925091261894122
1.4519498487939237,-0.8048373850440903
0.5758309203439852,-1.6739379274374147
0.3179040213736019,0.9163514106595421
1.6772001349735726,-0.6231886516791004
-0.3185625689996914,1.03586922240543
-1.4737183996784935,0.4461480683473511
-1.5088167105736288,1.191873101946209
-0.03678069971487618,1.3765296213397666
1.4596834128659812,-0.9155416925095685
-0.4281808109737621,1.6523110855651113
-0.4683518775003415,1.4228216335601485
0.0028671955616164325,1.0596003135090266
1.6717975924132698,0.20403720749905058
0.1453445465351555,1.0183691020393886
0.6686045489819209,-1.074279802685512
-1.5914726737458338,0.5407944515790797
-0.84171711945967,1.5800058224953615
-0.268817792482761,1.6878696924917134
0.5162689507386088,-0.06633218555965001
-0.13520624765836955,1.414221456131649
-0.3383216383999013,1.538002064244255
-1.7311995657333727,0.393781875602368
-0.6414141461056468,1.391866470718232
0.3346807953058024,-1.577614806027197
-0.7256095793517633,-0.17672931924311294
0.6423575991413831,-1.3121191085880373
0.23342336446591902,-1.574119239523623
-1.3911761945380727,0.3812645211750804
-1.4531012451124579,0.7156652402100477
-1.7355972565104012,0.3640368362055284
0.6221419950735999,-1.2698830972443624
-1.0498089018981651,1.462271140282597
-0.11182440327861709,1.3450919024660577
0.047658355913972335,1.2676190092488524
1.8953827967138126,0.5539806081571761
-0.796269460369691,1.4406105205296145
0.03597923216146161,-1.2565413912284285
1.1498694069201942,-1.5822444093708656
0.042940256144690964,1.1737460759895706
0.5778246438379793,-0.21593235361047833
-0.1732889489876313,-0.998047760302339
0.4736620102465698,-1.6171525854135564
-0.1417646256058119,-0.7913041229481502
-0.6349291240773838,0.6057536972934073
1.187394796733977,-0.9405248879018223
1.1628799603278612,-1.0066577849239187
0.8174795968863292,-1.5299798387819197
-0.08435263455117677,-1.2252053900105433
1.151400356228081,-1.2294258718509719
1.4382801472042253,-0.6104189910190332
-0.4477408676573899,0.3467613366550339
-0.4837621061306216,0.10615847649910803
-0.08113250702727734,1.4948356893592567
0.965592778455206,-1.3144556678680068
0.3915430577931974,-1.782897174364668
0.2365852262213421,-1.0637657387159203
1.7178121079212478,0.30207554263559977
-0.4331825870549981,-0.585685588135193
0.4223573905640825,-0.23519483058563312
-0.43200216758588883,-0.017262613772938674
0.3618052415201072,0.6980161858434042
0.8250302641707083,-1.3844260975037546
-1.394484244488696,0.36800700997698244
0.04096075945303648,0.9710897041756225
-0.2339287225064844,-0.9214879022405611
-1.4973901355514418,1.0328104011030597
0.5020110866216159,-0.6022219060563274
-0.33846033699859973,0.5030108466095797
-0.8377768213722345,1.3750746039040616
-1.625805055320642,-0.043051279690091405
0.5451209223233765,-0.04987925845356472
1.195744679295489,-1.652512599708067
-0.5449646636163796,1.2118265864693738
-1.5586778529374081,0.25277964050151697
-0.702181600088284,1.2016322474814214
1.0778591235392987,-0.999173618633938
1.6197722135607158,-0.08444354979156754
1.3611909997443923,-1.2670497847433952
1.5072038473532985,-1.1164881895981427
-0.6188729368593909,-0.18223818167428227
-1.613469844551058,0.12186027057862497
1.0440989003137735,-1.3179868758635374
-1.5029218223640677,0.5532956072782409
-0.43066323096138637,-0.03433497218510493
-1.236624885129463,1.2216231517998815
0.4728938676825476,0.08353307012992887
-0.7588089386705891,1.3868827083756994
-0.28042674755226243,1.4705191845119698
-0.45630604441361855,0.0016658546023319782
-1.752551052532945,0.12150005406647117
-0.2879852559269422,1.4519730080734365
1.4170118145153625,-1.3370881923913802
-0.37615358663767,1.6282988428511802
0.11603890651042285,-1.288824490656746
-0.25152182983377375,-0.5366909414855324
1.6448667568582445,-0.04491530831813759
0.4518478260391216,-0.5761378071989617
-0.5875612649918694,-0.2859916895891063
0.2929769121239208,0.879968159806411
-0.0957842281974612,-1.2379132932750743
-0.9282091273447425,0.99099531341901
-0.479095012114048,-0.07741613891459269
-0.9779997715747863,1.5323540961089932
